Date,Close,High,Low,Open,Volume
,^XU100,^XU100,^XU100,^XU100,^XU100
2021-02-10,1547.0999755859375,1556.699951171875,1536.4000244140625,1553.4000244140625,3953837000
2021-02-11,1545.5999755859375,1558.0999755859375,1543.699951171875,1548.699951171875,3343474000
2021-02-12,1538.4000244140625,1548.699951171875,1526.699951171875,1542.5,3016910100
2021-02-16,1542.800048828125,1575.699951171875,1522.0999755859375,1569.0999755859375,5626114900
2021-02-17,1540.5999755859375,1553.4000244140625,1529.9000244140625,1550.5,5053711600
2021-02-18,1546.4000244140625,1562.800048828125,1544.199951171875,1548.0,4680451700
2021-02-19,1560.300048828125,1567.4000244140625,1550.0999755859375,1551.5,4235697200
2021-02-22,1550.5999755859375,1569.800048828125,1547.5,1563.0999755859375,4048658800
2021-02-23,1517.9000244140625,1560.300048828125,1515.300048828125,1558.0,5095610200
2021-02-24,1483.0,1523.199951171875,1483.0,1506.5,4253745800
2021-02-25,1488.199951171875,1514.800048828125,1460.4000244140625,1510.300048828125,4432962300
2021-02-26,1471.4000244140625,1480.0,1443.199951171875,1457.199951171875,3712196500
2021-03-01,1527.5,1527.5,1491.0999755859375,1491.9000244140625,3241634800
2021-03-02,1528.800048828125,1537.5,1518.5,1526.4000244140625,4695222600
2021-03-03,1531.0999755859375,1554.0,1526.5,1538.800048828125,4182945000
2021-03-04,1538.0,1542.699951171875,1523.199951171875,1527.0999755859375,3296335100
2021-03-05,1542.0,1546.0999755859375,1528.5,1534.4000244140625,3402004700
2021-03-08,1530.300048828125,1553.800048828125,1526.5999755859375,1549.5999755859375,3557388400
2021-03-09,1549.199951171875,1553.199951171875,1535.0,1542.0,3047242200
2021-03-10,1564.9000244140625,1566.0,1551.300048828125,1551.300048828125,3002423400
2021-03-11,1556.5,1580.0,1551.9000244140625,1574.5999755859375,3102707500
2021-03-12,1557.4000244140625,1561.699951171875,1549.300048828125,1558.300048828125,2623930900
2021-03-15,1555.5,1566.4000244140625,1553.5,1558.800048828125,2092203700
2021-03-16,1570.4000244140625,1572.9000244140625,1557.5,1561.4000244140625,21745900
2021-03-17,1562.0999755859375,1589.5,1562.0999755859375,1574.800048828125,28549100
2021-03-18,1550.9000244140625,1574.5999755859375,1548.199951171875,1567.800048828125,3571672900
2021-03-19,1529.0,1553.9000244140625,1511.300048828125,1548.5,3191601500
2021-03-22,1379.300048828125,1492.0,1378.5999755859375,1492.0,1956226800
2021-03-23,1377.4000244140625,1403.0,1256.300048828125,1335.800048828125,5739708900
2021-03-24,1413.9000244140625,1421.9000244140625,1371.699951171875,1377.4000244140625,4122592300
2021-03-25,1394.4000244140625,1432.5999755859375,1394.199951171875,1417.0,3506861700
2021-03-26,1382.199951171875,1412.4000244140625,1359.199951171875,1409.199951171875,2953052300
2021-03-29,1392.5999755859375,1398.9000244140625,1382.5,1385.699951171875,2666302400
2021-03-30,1395.800048828125,1400.800048828125,1371.4000244140625,1392.800048828125,3348091400
2021-03-31,1391.699951171875,1403.800048828125,1389.9000244140625,1397.5,2339048400
2021-04-01,1426.5999755859375,1426.5999755859375,1399.300048828125,1399.300048828125,3171634700
2021-04-05,1442.0999755859375,1443.0,1428.9000244140625,1429.0,2562662100
2021-04-06,1420.5999755859375,1445.0999755859375,1419.699951171875,1442.9000244140625,2647194900
2021-04-07,1417.9000244140625,1422.5,1402.4000244140625,1420.9000244140625,2778656400
2021-04-08,1416.5999755859375,1430.300048828125,1415.0999755859375,1422.199951171875,2096631700
2021-04-09,1393.199951171875,1415.0,1373.699951171875,1413.199951171875,2874952000
2021-04-12,1375.9000244140625,1398.0999755859375,1374.699951171875,1393.5,2304204000
2021-04-13,1378.4000244140625,1386.4000244140625,1352.699951171875,1380.0999755859375,2863663700
2021-04-14,1409.199951171875,1409.199951171875,1380.699951171875,1380.699951171875,2625140600
2021-04-15,1407.800048828125,1418.5,1398.300048828125,1409.800048828125,4190463300
2021-04-16,1408.0999755859375,1412.5999755859375,1400.5,1405.5,2315175700
2021-04-19,1377.199951171875,1416.0,1377.199951171875,1409.9000244140625,2490437900
2021-04-20,1365.300048828125,1385.9000244140625,1357.300048828125,1376.4000244140625,2563178700
2021-04-21,1330.5,1365.5,1308.5,1363.9000244140625,2306410700
2021-04-22,1345.199951171875,1345.5,1309.199951171875,1320.199951171875,2092726700
2021-04-26,1374.0,1374.0,1343.5999755859375,1343.9000244140625,1948162900
2021-04-27,1392.0,1397.5999755859375,1381.699951171875,1381.699951171875,1868473800
2021-04-28,1385.9000244140625,1394.5999755859375,1379.9000244140625,1391.5,1688653100
2021-04-29,1401.5,1406.5,1390.9000244140625,1390.9000244140625,1549958000
2021-04-30,1397.800048828125,1405.9000244140625,1396.5,1399.0999755859375,1838903600
2021-05-03,1421.199951171875,1421.199951171875,1400.199951171875,1400.199951171875,1946216100
2021-05-04,1416.300048828125,1428.0999755859375,1411.0,1423.199951171875,2277662700
2021-05-05,1420.0,1425.0,1409.300048828125,1419.5999755859375,1787262500
2021-05-06,1427.699951171875,1434.699951171875,1422.5999755859375,1422.5999755859375,2291622100
2021-05-07,1441.300048828125,1444.800048828125,1423.4000244140625,1432.300048828125,4002061800
2021-05-10,1460.9000244140625,1462.5,1447.9000244140625,1449.0,2494390500
2021-05-11,1444.9000244140625,1455.9000244140625,1438.4000244140625,1448.0,2484579100
2021-05-12,1441.300048828125,1445.0,1437.699951171875,1441.4000244140625,922312200
2021-05-17,1454.300048828125,1455.5,1445.5999755859375,1447.0,1993605300
2021-05-18,1459.5999755859375,1465.5999755859375,1459.5999755859375,1461.199951171875,2164820700
2021-05-20,1449.800048828125,1454.800048828125,1439.4000244140625,1451.9000244140625,2326522300
2021-05-21,1451.800048828125,1462.300048828125,1449.300048828125,1456.4000244140625,1965520800
2021-05-24,1452.199951171875,1457.800048828125,1441.699951171875,1453.699951171875,2019625100
2021-05-25,1400.199951171875,1459.300048828125,1400.199951171875,1457.5,3335779500
2021-05-26,1427.0999755859375,1427.0999755859375,1392.9000244140625,1413.0999755859375,2647968000
2021-05-27,1415.0,1428.9000244140625,1411.5,1426.5999755859375,2540002900
2021-05-28,1422.0999755859375,1422.800048828125,1401.300048828125,1413.0999755859375,2097371700
2021-06-01,1432.0,1433.5999755859375,1423.0,1424.5,2077004600
2021-06-02,1430.699951171875,1434.800048828125,1418.800048828125,1420.4000244140625,2234180900
2021-06-03,1428.0999755859375,1441.199951171875,1411.5,1434.699951171875,2642229900
2021-06-04,1432.9000244140625,1435.199951171875,1427.4000244140625,1428.9000244140625,1873471800
2021-06-07,1447.0999755859375,1450.5999755859375,1432.5999755859375,1434.0,1965621500
2021-06-08,1447.5999755859375,1453.9000244140625,1443.4000244140625,1447.5,1951616100
2021-06-09,1449.199951171875,1453.4000244140625,1445.699951171875,1449.9000244140625,2037958700
2021-06-10,1456.699951171875,1462.0,1449.5999755859375,1453.199951171875,2403240900
2021-06-11,1460.9000244140625,1464.5,1455.4000244140625,1461.199951171875,2225669800
2021-06-14,1454.300048828125,1469.0,1450.699951171875,1466.5999755859375,1846455100
2021-06-15,1442.5999755859375,1456.5999755859375,1431.699951171875,1451.0999755859375,2805616500
2021-06-16,1431.300048828125,1444.800048828125,1431.300048828125,1441.4000244140625,1735503100
2021-06-17,1414.199951171875,1429.199951171875,1413.5999755859375,1423.0,2114643000
2021-06-18,1391.0999755859375,1422.300048828125,1388.699951171875,1418.0,2103404000
2021-06-21,1398.5,1398.5,1378.300048828125,1388.199951171875,1858341000
2021-06-22,1409.9000244140625,1411.4000244140625,1394.300048828125,1402.9000244140625,1748724700
2021-06-23,1402.4000244140625,1419.800048828125,1401.300048828125,1415.4000244140625,2100973900
2021-06-24,1410.800048828125,1416.0999755859375,1405.199951171875,1405.300048828125,1765543600
2021-06-25,1391.9000244140625,1414.9000244140625,1391.699951171875,1414.0,1498646600
2021-06-28,1373.300048828125,1397.5999755859375,1368.199951171875,1395.199951171875,2037697000
2021-06-29,1371.699951171875,1374.699951171875,1351.5999755859375,1372.0,1946070000
2021-06-30,1356.300048828125,1376.699951171875,1352.199951171875,1374.9000244140625,1849986800
2021-07-01,1372.800048828125,1372.800048828125,1358.199951171875,1358.199951171875,1346010600
2021-07-02,1376.699951171875,1379.800048828125,1367.699951171875,1376.9000244140625,1310982200
2021-07-06,1382.5999755859375,1399.9000244140625,1382.5999755859375,1394.699951171875,1792918700
2021-07-07,1390.5999755859375,1392.800048828125,1384.0,1384.5999755859375,1549805800
2021-07-08,1373.0,1390.9000244140625,1372.5,1387.699951171875,1546486600
2021-07-09,1378.300048828125,1381.699951171875,1371.5,1374.4000244140625,1461975700
2021-07-12,1357.0,1382.5,1355.199951171875,1378.5999755859375,1641193500
2021-07-13,1346.800048828125,1360.0999755859375,1341.5,1358.300048828125,1382851100
2021-07-14,1367.300048828125,1369.0,1349.199951171875,1349.199951171875,1149980200
2021-07-16,1363.300048828125,1373.5999755859375,1357.0,1370.300048828125,999354700
2021-07-19,1351.5999755859375,1357.9000244140625,1348.4000244140625,1357.9000244140625,498073000
2021-07-26,1349.0999755859375,1362.5999755859375,1345.5,1355.5,1482276600
2021-07-27,1359.5999755859375,1360.5,1341.9000244140625,1348.0999755859375,1492338400
2021-07-28,1360.800048828125,1367.5999755859375,1355.199951171875,1358.800048828125,1414616700
2021-07-29,1391.5999755859375,1393.4000244140625,1370.5,1370.5,1634795600
2021-07-30,1392.9000244140625,1392.9000244140625,1380.0,1383.300048828125,1844733700
2021-08-03,1408.800048828125,1409.4000244140625,1394.300048828125,1402.300048828125,2326902300
2021-08-04,1413.800048828125,1422.300048828125,1411.9000244140625,1411.9000244140625,199207970000
2021-08-05,1431.800048828125,1431.800048828125,1407.5999755859375,1409.0999755859375,206790320000
2021-08-06,1434.800048828125,1440.5,1425.0999755859375,1433.5999755859375,187456940000
2021-08-09,1432.5999755859375,1443.300048828125,1431.800048828125,1436.9000244140625,184677870000
2021-08-10,1437.5,1441.800048828125,1426.5,1429.5,192924480000
2021-08-11,1410.9000244140625,1439.5,1409.800048828125,1438.9000244140625,214243900000
2021-08-12,1444.5,1447.5999755859375,1419.699951171875,1419.699951171875,202962660000
2021-08-13,1447.5999755859375,1449.300048828125,1440.0999755859375,1444.800048828125,138537170000
2021-08-16,1455.300048828125,1462.0,1451.300048828125,1451.300048828125,205321440000
2021-08-17,1461.699951171875,1461.699951171875,1449.5999755859375,1454.0999755859375,187636580000
2021-08-18,1449.5999755859375,1467.199951171875,1448.5,1465.800048828125,213310170000
2021-08-19,1439.9000244140625,1445.699951171875,1433.9000244140625,1441.4000244140625,174477800000
2021-08-20,1444.5999755859375,1449.300048828125,1432.4000244140625,1439.5999755859375,163093130000
2021-08-23,1459.300048828125,1463.0999755859375,1453.699951171875,1454.9000244140625,171524260000
2021-08-24,1465.9000244140625,1472.5,1463.9000244140625,1465.199951171875,166403370000
2021-08-25,1453.300048828125,1471.4000244140625,1451.9000244140625,1465.300048828125,186315360000
2021-08-26,1448.5,1463.800048828125,1445.199951171875,1456.0,170516240000
2021-08-27,1458.199951171875,1458.199951171875,1444.0999755859375,1450.9000244140625,159159960000
2021-08-31,1472.0999755859375,1474.5,1463.0,1467.199951171875,188526500000
2021-09-01,1474.0999755859375,1479.0,1468.4000244140625,1475.5999755859375,165863940000
2021-09-02,1479.0999755859375,1485.0,1472.0999755859375,1474.9000244140625,152600150000
2021-09-03,1468.699951171875,1482.0999755859375,1464.800048828125,1480.4000244140625,177219680000
2021-09-30,1406.4000244140625,1409.199951171875,1386.0999755859375,1393.5999755859375,207092530000
